tweet_id,dog_picture,retweet_count,favorite_count,dog_rating,breed,breed_info_link,breed_img_link,breed_info_text,dog_name,dog_stage
667491009379606528,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,206,480,7.0,borzoi,https://dogtime.com/dog-breeds/borzoi,https://www.dogtime.com/assets/uploads/2011/01/file_23018_borzoi-300x189.jpg,"The Borzoi dog breed was developed in Russia as a coursing and hunting dog. These hounds hunted in teams of three to go after rabbit, foxes, and wolves. They later became popular as a companion for royalty across continental Europe.",not mentioned,not mentioned
667495797102141441,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,243,481,9.0,chihuahua,https://dogtime.com/dog-breeds/chihuahua,https://www.dogtime.com/assets/uploads/2011/01/file_23102_chihuahua-300x189.jpg,"The Chihuahua dog breed‘s charms include their small size, big personality, and variety in coat types and colors. They’re all dog, fully capable of competing in dog sports such as agility and obedience, and are among the top ten watchdogs recommended by experts.",Philippe,not mentioned
667502640335572993,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,201,503,11.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",Hall,not mentioned
667509364010450944,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1941,6305,12.0,beagle,https://dogtime.com/dog-breeds/beagle,https://www.dogtime.com/assets/uploads/2011/01/file_23012_beagle-300x189.jpg,"Small, compact, and hardy, Beagles are active companions for kids and adults alike. Canines of this dog breed are merry and fun loving, but being hounds, they can also be stubborn and require patient, creative training techniques.",Tickles,not mentioned
667517642048163840,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,176,344,8.0,italian greyhound,https://dogtime.com/dog-breeds/italian-greyhound,https://www.dogtime.com/assets/uploads/2011/01/file_23110_italian-greyhound-300x189.jpg,"The Italian Greyhound dog breed was a favorite companion of noblewomen in the Middle Ages, especially in Italy. But this small hound was more than a lapdog, having the speed, endurance, and determination to hunt small game. These days, they’re a family dog whose beauty and athleticism is admired in the show ring and in obedience, agility, and rally competitions.",Dook,not mentioned
667530908589760512,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,218,431,10.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Naphaniel,not mentioned
667534815156183040,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,482,756,8.0,pembroke welsh corgi,https://dogtime.com/dog-breeds/pembroke-welsh-corgi,https://www.dogtime.com/assets/uploads/2011/01/file_23192_pembroke-welsh-corgi-300x189.jpg,"Originally bred to herd cattle, sheep, and horses, the Pembroke Welsh Corgi is an active and intelligent dog breed. Easy to train and eager to learn, Pembrokes are great with children and other pets, and you can find them in four different coat colors and markings.",Frank,not mentioned
667538891197542400,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,60,189,9.0,yorkshire terrier,https://dogtime.com/dog-breeds/yorkshire-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23132_yorkshire-terrier-300x189.jpg,"Small in size but big in personality, the Yorkshire Terrier makes a feisty but loving companion. The most popular toy dog breed in the United States, the “Yorkie” has won many fans with their devotion to their owners, their elegant looks, and their suitability to apartment living.",Klint,not mentioned
667544320556335104,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,484,791,10.0,pomeranian,https://dogtime.com/dog-breeds/pomeranian,https://www.dogtime.com/assets/uploads/2011/01/file_23122_pomeranian-300x189.jpg,"Descended from large sled dog breeds, the now-tiny Pomeranian has a long and interesting history. The foxy-faced dog, nicknamed “the little dog who thinks he can,” is compact, active, and capable of competing in agility and obedience or simply being a family friend.",Kial,not mentioned
667546741521195010,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,115,317,9.0,poodle,https://dogtime.com/dog-breeds/poodle,https://www.dogtime.com/assets/uploads/2011/01/file_23200_poodle-300x189.jpg,"Elegant. Proud. Clever. The Poodle is an impressive dog, as the many best-in-show winners from this dog breed can attest. But behind the blue ribbons, impressive hairdos, and regal attitude, you’ll find an affectionate family dog with an ancient history and many talents.",George,not mentioned
667728196545200128,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,139,349,11.0,kuvasz,https://dogtime.com/dog-breeds/kuvasz,https://www.dogtime.com/assets/uploads/2011/01/file_22932_kuvasz-300x189.jpg,"The Kuvasz is a large, white, flock-guarding dog who hails from Hungary. A one-family dog, they’re protective of their people and suspicious of strangers. Dogs of this breed think for themselves and can be challenging to train.",Olive,not mentioned
667773195014021121,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,47,215,8.0,west highland white terrier,https://dogtime.com/dog-breeds/west-highland-white-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23092_west-highland-white-terrier-300x189.jpg,"The best way to describe the wee West Highland White Terrier dog breed from Scotland is simply to say that they’re so full of self-esteem that they know they’re the best thing around. Always on the lookout for a good time, they’ll make you laugh while they entertain themselves.",Jessiga,not mentioned
667793409583771648,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,304,643,8.0,dalmatian,https://dogtime.com/dog-breeds/dalmatian,https://www.dogtime.com/assets/uploads/2011/01/file_23146_dalmatian-300x189.jpg,"Best known as the star of Disney’s 101 Dalmatians, this sleek and athletic Dalmatian dog breed has a history that goes back several hundred years. They started out as a coach dog but also served in many other capacities, including hunter, firehouse dog, and circus performer.",not mentioned,not mentioned
667801013445750784,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,85,298,12.0,flat coated retriever,https://dogtime.com/dog-breeds/flat-coated-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22974_flat-coated-retriever-300x189.jpg,"The Flat-Coated Retriever was originally developed as a dual-purpose retriever of game on land and from water, and they’re still popular for that purpose today.",not mentioned,not mentioned
667832474953625600,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,57,269,12.0,miniature pinscher,https://dogtime.com/dog-breeds/miniature-pinscher,https://www.dogtime.com/assets/uploads/2011/01/file_23116_miniature-pinscher-300x189.jpg,"The Miniature Pinscher dog breed was originally bred in Germany to hunt vermin, primarily rats, in homes and stables. Many people think that they were developed by breeding Dobermans to progressively smaller sizes, and indeed, they look similar to Dobermans. However, the Min Pin is a distinct and much older breed.",not mentioned,not mentioned
667861340749471744,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,74,229,9.0,alaskan malamute,https://dogtime.com/dog-breeds/alaskan-malamute,https://www.dogtime.com/assets/uploads/2011/01/file_22908_alaskan-malamute-300x189.jpg,"The Alaskan Malamute features a powerful, sturdy body built for stamina and strength. It reigns as one of the oldest dog breeds whose original looks have not been significantly altered. This intelligent canine needs a job and consistent leadership to avoid becoming bored or challenging to handle.",Cheryl,not mentioned
667885044254572545,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,426,768,10.0,alaskan malamute,https://dogtime.com/dog-breeds/alaskan-malamute,https://www.dogtime.com/assets/uploads/2011/01/file_22908_alaskan-malamute-300x189.jpg,"The Alaskan Malamute features a powerful, sturdy body built for stamina and strength. It reigns as one of the oldest dog breeds whose original looks have not been significantly altered. This intelligent canine needs a job and consistent leadership to avoid becoming bored or challenging to handle.",Stu,not mentioned
667886921285246976,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,975,1725,11.0,pomeranian,https://dogtime.com/dog-breeds/pomeranian,https://www.dogtime.com/assets/uploads/2011/01/file_23122_pomeranian-300x189.jpg,"Descended from large sled dog breeds, the now-tiny Pomeranian has a long and interesting history. The foxy-faced dog, nicknamed “the little dog who thinks he can,” is compact, active, and capable of competing in agility and obedience or simply being a family friend.",Erik,not mentioned
667902449697558528,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,349,796,9.0,norwegian elkhound,https://dogtime.com/dog-breeds/norwegian-elkhound,https://www.dogtime.com/assets/uploads/2011/01/file_23032_norwegian-elkhound-300x189.jpg,"The gorgeous Norwegian Elkhound dog breed, with their wolf-like face, delights in life. Smart as can be, they also have a wonderful sense of humor. They’ll race you around the kitchen island, reverse directions when you do, and then howl for sheer fun.",Cleopatricia,not mentioned
667924896115245057,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,98,275,9.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",Jiminy,not mentioned
668113020489474048,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,217,619,6.0,pembroke welsh corgi,https://dogtime.com/dog-breeds/pembroke-welsh-corgi,https://www.dogtime.com/assets/uploads/2011/01/file_23192_pembroke-welsh-corgi-300x189.jpg,"Originally bred to herd cattle, sheep, and horses, the Pembroke Welsh Corgi is an active and intelligent dog breed. Easy to train and eager to learn, Pembrokes are great with children and other pets, and you can find them in four different coat colors and markings.",Alfie,not mentioned
668171859951755264,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,172,449,7.0,chihuahua,https://dogtime.com/dog-breeds/chihuahua,https://www.dogtime.com/assets/uploads/2011/01/file_23102_chihuahua-300x189.jpg,"The Chihuahua dog breed‘s charms include their small size, big personality, and variety in coat types and colors. They’re all dog, fully capable of competing in dog sports such as agility and obedience, and are among the top ten watchdogs recommended by experts.",Alfonso,not mentioned
668190681446379520,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,183,601,12.0,cavalier king charles spaniel,https://dogtime.com/dog-breeds/cavalier-king-charles-spaniel,https://www.dogtime.com/assets/uploads/2011/01/file_23100_cavalier-king-charles-spaniel-300x189.jpg,"Although they’re born to be a companion, the Cavalier King Charles Spaniel dog breed retains the sporty nature of their spaniel ancestors. If they’re not sitting on a lap or getting a belly rub, nothing makes them happier than to flush a bird and then attempt to retrieve it.",Skittles,not mentioned
668204964695683073,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,182,518,8.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",Ron,not mentioned
668221241640230912,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,179,474,10.0,chow chow,https://dogtime.com/dog-breeds/chow-chow,https://www.dogtime.com/assets/uploads/2011/01/file_23144_chow-chow-300x189.jpg,"The distinctive-looking Chow Chow dog breed has a proud, independent spirit that some describe as catlike. They can be aloof — if you’re looking for a cuddle buddy, this probably isn’t the best breed for you — and downright suspicious of strangers. But for the right person, they can be a fiercely loyal companion.",not mentioned,not mentioned
668237644992782336,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,2571,5706,10.0,chow chow,https://dogtime.com/dog-breeds/chow-chow,https://www.dogtime.com/assets/uploads/2011/01/file_23144_chow-chow-300x189.jpg,"The distinctive-looking Chow Chow dog breed has a proud, independent spirit that some describe as catlike. They can be aloof — if you’re looking for a cuddle buddy, this probably isn’t the best breed for you — and downright suspicious of strangers. But for the right person, they can be a fiercely loyal companion.",Torque,not mentioned
